,Unnamed: 0,question,correct_answer,context,answer_8b,Rouge1,Rouge2,RougeL,Bleu,Chrf,ChrfPlus,Meteor,Ter,Bert,WMS,SMS,Wisdm,Bart,BEM,Prometheus,Consistency,TSim,Faithfullness,Relevancy,Correctness,RSim,LLM,Bleurt
20,20,"What is meant by ""row-major"" order?","""row-major"" means that consecutive small grayscale images of each row reside next to each other unlike ""column-major"" and both are methods of storing elements in memory.","Figure 1 shows examples of this type of plot for the \mathsf{conv5} layer.The \mathsf{conv5} layer has size 256\times13\times13, which we depict as 256 separate 13\times13 grayscale images. Each of the 256 small images contains activations in the same spatial x-y spatial layout as the input data, and the 256 images are simply and arbitrarily tiled into a 16\times16 grid in row-major order.Figure 2 shows a zoomed in view of one particular channel, \mathsf{conv5_{151}}, that responds to human and animal faces. All layers can be viewed in the software tool, including pooling and normalization layers. Visualizing these layers provides intuitions about their effects and functions.",Organizing elements in rows before columns.,0.1333333301333334,0.066666663888889,0.1333333301333334,2.6545937801413144,31.62362928082198,28.21913704717447,0.1103583916083916,0.0023942537909018,0.431869626045227,0.7016735615125343,0.4318695962429046,0.5955304503440857,0.0182481655903214,0.2255579531192779,4,0.6666666666666666,2.0,1.0,0.7808175488223439,0.5809493461150934,0.8237973844603739,0.9,0.2255579531192779
21,21,"Why was a zero-centered input used for training the paper's DNN, instead of using the training images as input directly?","Zero mean input data and Standardization in general improve the convergence properties of BP training, so it can help to reach desired solution fast. Also, Authors may intend to have centered inputs so that network reduces its biasing towards certain classes or certain large or tiny response values, hence we can have reasonable values for activations and more visualizable responses from different neurons.","Our network was trained on ImageNet by first subtracting the per-pixel mean of examples in ImageNet before inputting training examples to the network. Thus, the direct input to the network, \mathbf{x}, can be thought of as a zero-centered input. We may pose the optimization problem as finding an image \mathbf{x^{*}} where",To reduce the effect of pixel intensity variations.,0.0624999978125,0.0,0.0624999978125,0.6998018210509476,17.602797014233985,15.006440919383804,0.0402576489533011,0.0013097576948264,0.1610991805791854,0.5321043536943547,0.2868177890777588,0.3119744658470154,0.0071190050957983,0.0423176176846027,4,1.0,1.0,,0.8521658814747438,0.4978913298679876,0.7915653194719503,0.8,0.0423176176846027
22,22,"For the paper's pretrained DNN, if the input does not contain a training set class, why does the probability vector show sensitivity towards the noise in input?","The reason is that convolution layers learn parameters that can extract useful information and relations from the feature map that can help it afterwards to judge and give suitable responses of what this category is. Responses from learned detectors can resemble among some set of categories and can also differ among other set of categories. Input -not being in the training classes- still has a feature map that different layers would respond to according to those different detectors which the network has already learned and would still give a probability vector which may not be accurate. Hence, having noise in the input can stimulate different detectors to respond and fire different activations that would lead to changes in the probability output vector.","•One of the most interesting conclusions so far has been that representations on some layers seem to be surprisingly local. Instead of finding distributed representations on all layers, we see, for example, detectors for text, flowers, fruit, and faces on \mathsf{conv4} and \mathsf{conv5}. These conclusions can be drawn either from the live visualization or the optimized images (or, best, by using both in concert) and suggest several directions for future research (discussed in Section 4).•When using direct file input to classify photos from Flickr or Google Images, classifications are often correct and highly confident (softmax probability for correct class near 1). On the other hand, when using input from a webcam, predictions often cannot be correct because no items from the training set are shown in the image. The training set’s 1000 classes, though numerous, do not cover most common household objects. Thus, when shown a typical webcam view of a person with no ImageNet classes present, the output has no single high probability, as is expected. Surprisingly, however, this probability vector is noisy and varies significantly in response to tiny changes in the input, often changing merely in response to the noise from the webcam. We might have instead expected unchanging and low confidence predictions for a given scene when no object the network has been trained to classify is present. Plotting the fully connected layers (\mathsf{fc6} and \mathsf{fc7}) also reveals a similar sensitivity to small input changes.•Although the last three layers are sensitive to small input changes, much of the lower layer computation is more robust. For example, when visualizing the \mathsf{conv5} layer, one can find many invariant detectors for faces, shoulders, text, etc. by moving oneself or objects in front of the camera. Even though the 1000 classes contain no explicitly labeled faces or text, the network learns to identify these concepts simply because they represent useful partial information for making a later classification decision. One face detector, denoted \mathsf{conv5_{151}} (channel number 151 on \mathsf{conv5}), is shown in Figure 2 activating for human and lion faces and in Figure 1 activating for a cat face. Zhou et al. (2014) recently observed a similar effect where convnets trained only to recognize different scene types — playgrounds, restaurant patios, living rooms, etc. — learn object detectors (e.g. for chairs, books, and sofas) on intermediate layers.","Because lower layers learn invariant detectors for useful partial information, such as faces and text, which can activate in response to noise.",0.2083333298003472,0.0149253704912011,0.1666666631336806,0.8996774811626016,29.044019518608664,25.610769596875947,0.0684931506849314,0.0019093907307759,0.6450016498565674,0.7915418115570064,0.53055739402771,0.7036460041999817,0.0151665778389924,0.1871860772371292,4,1.0,2.0,1.0,0.7900392888932313,0.5185622839246111,0.8742491356984442,0.8,0.1871860772371292
23,23,"The paper wished to only show the main object , letting other regions be exactly zero if they are not needed. How did the authors achieve it?",The paper reaches this goal by calculating each pixel norm over the 3 colour channels and zeroing out small-norm pixels according to some threshold (the percentile of all pixel norms in x).,"Clipping pixels with small norm: The first two regularizations suppress high amplitude and high frequency information, so after applying both, we are left with an \mathbf{x^{*}} that contains somewhat small, somewhat smooth values. However, \mathbf{x^{*}} will still tend to contain non-zero pixel values everywhere. Even if some pixels in \mathbf{x^{*}} show the primary object or type of input causing the unit under consideration to activate, the gradient with respect to all other pixels in \mathbf{x^{*}} will still generally be non-zero, so these pixels will also shift to show some pattern as well, contributing in whatever small way they can to ultimately raise the chosen unit’s activation. We wish to bias the search away from such behavior and instead show only the main object, letting other regions be exactly zero if they are not needed. We implement this bias using an r_{\theta}(\mathbf{x}) that computes the norm of each pixel (over red, green, and blue channels) and then sets any pixels with small norm to zero. The threshold for the norm, \theta_{\mathrm{n\_pct}}, is specified as a percentile of all pixel norms in \mathbf{x}.",They implemented an r_{\theta}(\mathbf{x}) that sets pixels with small norm to zero.,0.1395348796971336,0.0,0.093023251790157,1.7176188460170134,23.5640475316408,20.457300700582817,0.1186943620178041,0.0039840637450199,0.6270411610603333,0.4653576624303324,0.6270410418510437,0.761967122554779,0.0081453701296728,0.1443933546543121,3,1.0,4.0,1.0,0.820287701421862,0.5138493439019499,0.8553911017795778,0.0,0.1443933546543121
24,24,How many hyperparameter combinations were used for the random hyperparameter search?,300 sets of possible hyperparameter combinations then choose four of them that complement each other well.,"If the above regularization methods are applied individually, they aresomewhat effective at producing more interpretable images; Figure 3 shows the effects of each individual hyperparameter.However, preliminary experiments uncovered that their combinedeffect produces better visualizations. To pick a reasonable set ofhyperparameters for all methods at once, we ran a randomhyperparameter search of 300 possible combinations and settled on fourthat complement each other well. The four selected combinations arelisted in Table 1 and optimized images using each are shown for the “Gorilla” class output unit in Figure 4. Of the four, some show highfrequency information, others low frequency; some contain densepixel data, and others contain only sparse outlines of importantregions.We found the version in the lower-left quadrant to be the best single set of hyperparameters, but often greater intuition canbe gleaned by considering all four at once.Figure 5 shows the optimization results computed for a selection of units on all layers. A single image for every filter of all five convolutional layers is shown in Supplementary Figure S1. Nine images for each filter of all layers, including each of the 1000 ImageNet output classes, can be viewed at http://yosinski.com/deepvis.",The answer is 300.,0.1052631545706372,0.0,0.1052631545706372,2.719665272174911,12.316197841159244,12.839392935011004,0.0632911392405063,0.0024937655860349,0.5020216107368469,0.212364686653018,0.5020215511322021,,0.0074343208771052,0.4079406261444092,4,1.0,4.0,,0.9716096419349,0.5718131035059676,0.7872524140238703,1.0,0.4079406261444092
25,25,The paper lists tools that enable understanding of neural networks for beginners. Have they mentioned the tools for expert users as well?,"They didn't mention specific tools for expert users. However, they have thoughts that even experts would benefit from their new ideas such as when experts iterate ideas for new models or while searching for good hyperparameters or maybe from intuitions about the inner workings of DNNs.","We also note that tools that enable understanding will especially benefit the vast numbers of newcomers to deep learning, who would like to take advantage of off-the-shelf software packages — like Theano (Bergstra et al., 2010), Pylearn2 (Goodfellow et al., 2013), Caffe (Jia et al., 2014), and Torch (Collobert et al., 2011) — in new domains, but who may not have any intuition for why their models work (or do not). Experts can also benefit as they iterate ideas for new models or when they are searching for good hyperparameters. We thus believe that both experts and newcomers will benefit from tools that provide intuitions about the inner workings of DNNs. This paper provides two such tools, both of which are open source so that scientists and practitioners can integrate them with their own DNNs to better understand them.",The answer is yes.,0.0,0.0,0.0,0.7445292335166879,6.974537126987601,6.1719290920428325,0.0219780219780219,0.0008880994671403,0.0870006531476974,0.3383274322388157,0.1175387874245643,,0.0485544941292692,0.0684608668088913,3,0.0,0.0,1.0,0.7631319589575685,0.6842182826560439,0.7368731306241756,1.0,0.0684608668088913
26,26,"The paper's model implies that the discriminative parameters also contain significant “generative” structure from the training dataset. What is meant by ""generative"" structure?","Generative structure is how the data is distributed inside the space where it lives, for example when learning to detect jaguar class, parameters encode not only the jaguar’s spots(Only to distinguish it through a rare property), but to some extent also its four legs(to learn the pattern with which the whole creature can be found). So, discriminative parameters also contain significant “generative” structure.","However, the results presented here suggest an alternate possibility: the previously used priors may simply have been too weak (see Section S1 for one hypothesis of why a strong p(x) model is needed). With the careful design or learning of a p(x) model that biases toward realism,one may be able to harnessthe large number of parameters present in a discriminately learned p(y|x) modelto generate realistic images by enforcing probability under both models simultaneously.Even with the simple, hand-coded p(x) models we use in this paper as regularizers, complex dependencies between distant pixels already arise (cf. the beetles with structure spanning over 100 pixels in Figure 4). This implies that the discriminative parameters also contain significant “generative” structure from thetraining dataset; that is, the parameters encodenot only the jaguar’s spots, but to some extent also its four legs.With better, learned probabilistic models over the input and activations of higher layers, much more structure may be apparent. Work by Dai et al. (2015) shows some interesting results in this direction.While the images generated in this paper are far from being photo-realistic, they do suggest thattransferring discriminatively trained parameters to generative models — opposite the direction of the usual unsupervised pretraining approach — may be a fruitful area for further investigation.",The model's ability to encode complex dependencies and relationships between pixels.,0.0634920606097255,0.0,0.0634920606097255,0.6331377889807558,17.11860342058347,14.454003640293635,0.0345303867403314,0.0018299783729828,0.4903130829334259,0.5395818852883524,0.519123375415802,0.4839704930782318,0.0131260673070022,0.0855902656912803,3,1.0,1.0,1.0,0.7657412330363041,0.4501435227640951,0.8005740910563804,0.8,0.0855902656912803
27,27,How does the performance change when a dense retriever is evaluated on out-of-domain queries and documents that are different from the domain on which the retriever was trained?,"It is said that when evaluating a retriever trained on a source domain in an out-of-domain setting, the performance is obtained lower than BM25. Also, dense retrievers are said to be sensitive to domain shift and models that perform well on MS MARCO do not perform well on COVID-19 data. There have been many studies on unsupervised sentence embedding learning, but it is said that they do not work well in unsupervised dense retrieval. Therefore, the performance of the retriever in out-of-domain may be worse.","However, as shown in Thakur et al. (2021b), dense retrieval methods require large amounts of training data to work well.333For reference, the popular MS MARCO dataset (Nguyen et al., 2016) has about 500k training instances; the Natural Questions dataset (Kwiatkowski et al., 2019) has more than 100k training instances.  Most importantly, dense retrieval methods are extremely sensitive to domain shifts: Models trained on MS MARCO perform rather poorly for questions for COVID-19 scientific literature (Wang et al., 2020; Voorhees et al., 2021). The MS MARCO dataset was created before COVID-19, hence, it does not include any COVID-19 related topics and models did not learn how to represent this topic well in a vector space.
We use the MS MARCO passage ranking dataset Nguyen et al. (2016) as the data from the source domain. It has 8.8M passages and 532.8K query-passage pairs labeled as relevant in the training set. As Table 1 shows, a state-of-the-art dense retrieval model, achieving an MRR@10 of 33.2 points on the MS MARCO passage ranking dataset, performs poorly on the six selected domain-specific retrieval datasets when compared to simple BM25 lexical search.
So far, ICT and CD have only been studied on in-domain performance, i.e. a large in-domain labeled dataset is available which is used for subsequent supervised fine-tuning. SimCSE, CT, and TSDAE have been only studied for unsupervised sentence embedding learning. As our results show in Appendix E, they do not work at all for purely unsupervised dense retrieval.
If these pre-training approaches can be used for unsupervised domain adaptation for dense retrieval was so far unclear. In this work, we transfer the setup from Wang et al. (2021) to dense retrieval and first pre-train on the target corpus, followed by supervised training on labeled data from MS MARCO Nguyen et al. (2016). Performance is then measured on the target corpus.",It performs poorly.,0.0327868843106692,0.0,0.0327868843106692,0.4595405460985375,7.534677671080399,6.801255928375939,0.0178359096313912,0.0003570153516601,0.2436639070510864,0.407187017025771,0.3020170629024505,,0.002804151873542,0.1272609233856201,3,1.0,2.0,,0.0,0.4068655632580381,0.7703193958892953,0.8,0.1272609233856201
28,28,"What kinds of relevant documents are missing, when lexical matching is used for retrieval?",Using lexical matching makes it difficult to identify synonyms or to distinguish between ambiguous words.,"Information Retrieval (IR) is a central component of many natural language applications. Traditionally, lexical methods (Robertson et al., 1994) have been used to search through text content. However, these methods suffer from the lexical gap (Berger et al., 2000) and are not able to recognize synonyms and distinguish between ambiguous words.",Documents containing synonyms or ambiguous words.,0.3999999958,0.2105263119113573,0.3999999958,11.44707843033496,47.29142155935226,47.40937640385003,0.3205298013245032,0.0054249547920434,0.6776089072227478,0.8145776187831706,0.6776089668273926,0.665091872215271,0.0641690100840537,0.1690258681774139,4,0.3333333333333333,4.0,1.0,0.8800011034266723,0.7151615693801461,0.8606462775205841,0.9,0.1690258681774139
29,29,What are the factors that should be considered for memory footprint for indexing?,"During indexing, we use another server with the same CPU and system memory specifications but which has four Titan V GPUs attached, each with 12 GiBs of memory. Across all experiments, only one GPU is dedicated per query for retrieval (i.e., for methods with neural computations) but we use up to all four GPUs during indexing.","To evaluate the latency of neural re-ranking models in §4.2, we use a single Tesla V100 GPU that has 32 GiBs of memory on a server with two Intel Xeon Gold 6132 CPUs, each with 14 physical cores (24 hyperthreads), and 469 GiBs of RAM. For the mostly CPU-based retrieval experiments in §4.3 and the indexing experiments in §4.5, we use another server with the same CPU and system memory specifications but which has four Titan V GPUs attached, each with 12 GiBs of memory. Across all experiments, only one GPU is dedicated per query for retrieval (i.e., for methods with neural computations) but we use up to all four GPUs during indexing.","GPU memory, system memory.",0.115384613964497,0.0338983041195059,0.115384613964497,1.6898369320139537,21.445185672309915,21.9456854532951,0.0515463917525773,0.000740192450037,0.5597690343856812,1.0,0.5979914665222168,0.7374000549316406,0.0040913281460253,0.2170458287000656,3,1.0,1.0,1.0,0.8067135442632832,0.2023556966862484,0.8094227867449939,0.8,0.2170458287000656
30,30,"What are pros and cons of these models illustrated in Figure 2, and what are distinctions of the proposed model?  ","Using figure 2, 
These increasingly expressive architectures are in tension. While interaction-based models (i.e., Figure 2 (b) and (c)) tend to be superior for IR tasks (Guo et al., 2019; Mitraet al., 2018), a representation-focused model—by isolating the computations among q and d—makes it possible to pre-compute document representations offline (Zamani et al., 2018), greatly reducing the computational load per query. In this work, we observe that the fine-grained matching of interaction-based models and the pre-computation of document representations of representation-based models can be combined by retaining yet judiciously delaying the query–document interaction. Figure 2 (d) illustrates an architecture that precisely does so. As illustrated, every query embedding interacts with all document embeddings via a MaxSim operator, which computes maximum similarity (e.g., cosine similarity), and the scalar outputs of these operators are summed across query terms. This paradigm allows ColBERT to exploit deep LM-based representations while shifting the cost of encoding documents offline and amortizing the cost of encoding the query once across all ranked documents. Additionally, it enables ColBERT to leverage vector-similarity search indexes (e.g., (Johnsonet al., 2017; Abuzaidet al., 2019)) to retrieve the top-k results directly from a large document collection, substantially improving recall over models that only re-rank the output of term-based retrieval.






The distinction of proposed model : 1) a highly-effective model is proposed that employs novel BERT-based query and document encoders within the late interaction paradigm.(2) We show how to leverage ColBERT both for re-ranking on top of a term-based retrieval model (3) and for searching a full collection using vector similarity indexes.(4)We evaluate ColBERT on MS MARCO and TREC CAR, two recent passage search collections.","These increasingly expressive architectures are in tension. While interaction-based models (i.e., Figure 2 (b) and (c)) tend to be superior for IR tasks (Guo et al., 2019; Mitraet al., 2018), a representation-focused model—by isolating the computations among q and d—makes it possible to pre-compute document representations offline (Zamani et al., 2018), greatly reducing the computational load per query. In this work, we observe that the fine-grained matching of interaction-based models and the pre-computation of document representations of representation-based models can be combined by retaining yet judiciously delaying the query–document interaction. Figure 2 (d) illustrates an architecture that precisely does so. As illustrated, every query embedding interacts with all document embeddings via a MaxSim operator, which computes maximum similarity (e.g., cosine similarity), and the scalar outputs of these operators are summed across query terms. This paradigm allows ColBERT to exploit deep LM-based representations while shifting the cost of encoding documents offline and amortizing the cost of encoding the query once across all ranked documents. Additionally, it enables ColBERT to leverage vector-similarity search indexes (e.g., (Johnsonet al., 2017; Abuzaidet al., 2019)) to retrieve the top-k results directly from a large document collection, substantially improving recall over models that only re-rank the output of term-based retrieval.
Our main contributions are as follows.(1)We propose late interaction (§3.1) as a paradigm for efficient and effective neural ranking.(2)We present ColBERT (§3.2 & 3.3), a highly-effective model that employs novel BERT-based query and document encoders within the late interaction paradigm.(3)We show how to leverage ColBERT both for re-ranking on top of a term-based retrieval model (§3.5) and for searching a full collection using vector similarity indexes (§3.6).(4)We evaluate ColBERT on MS MARCO and TREC CAR, two recent passage search collections.","**Figure 2 (a) and (b) models:**
Pros: Superior for IR tasks.
Cons: High computational load per query.

**Figure 2 (c) model:**
Pros: None mentioned.
Cons: None mentioned.

**Figure 2 (d) model (ColBERT):**
Pros: 
- Exploits deep LM-based representations.
- Shifts document encoding cost offline.
- Amortizes query encoding cost across ranked documents.
- Leverages vector-similarity search indexes for efficient retrieval.
- Improves recall over term-based retrieval models.

Cons: None mentioned.

**Distinctions of the proposed model (ColBERT):**
- Combines fine-grained matching and pre-computation of document representations.
- Retains query-document interaction, but judiciously delays it.
- Employs novel BERT-based query and document encoders.
- Can be used for re-ranking and full collection search.",0.3435114463283025,0.1362397780026581,0.3435114463283025,8.333694566070697,53.1979789043581,47.62161265942348,0.2587809586776858,0.0047011985938757,0.755142331123352,0.8002139425637239,0.578733891248703,0.6570371389389038,0.0409215261401144,,4,0.4,4.0,0.75,0.8947989056020548,0.8690749401577149,0.9048711892022886,0.95,
31,31,"What if a query term can be matched to multiple document terms? Does MaxSim suffice for capturing query-document relevance, for this case too?","if a query term can be matched to multiple document terms, MaxSim suffice for capturing query-document relevance.  ColBERT computes the relevance score between q and d via late interaction, which we define as a summation of maximum similarity (MaxSim) operators. In particular, we find the maximum cosine similarity of each v\in E_{q} with vectors in E_{d}, and combine the outputs via summation.","Using E_{q} and E_{d}, ColBERT computes the relevance score between q and d via late interaction, which we define as a summation of maximum similarity (MaxSim) operators. In particular, we find the maximum cosine similarity of each v\in E_{q} with vectors in E_{d}, and combine the outputs via summation. Besides cosine, we also evaluate squared L2 distance as a measure of vector similarity. Intuitively, this interaction mechanism softly searches for each query term t_{q}—in a manner that reflects its context in the query—against the document’s embeddings, quantifying the strength of the “match” via the largest similarity score between t_{q} and a document term t_{d}. Given these term scores, it then estimates the document relevance by summing the matching evidence across all query terms.
Given the representation of a query q and a document d, the relevance score of d to q, denoted as S_{q,d}, is estimated via late interaction between their bags of contextualized embeddings. As mentioned before, this is conducted as a sum of maximum similarity computations, namely cosine similarity (implemented as dot-products due to the embedding normalization) or squared L2 distance.",No.,0.0,0.0,0.0,0.4447652331523465,0.9633911368015416,1.8780083642389327,0.0071942446043165,0.0001612643122077,0.0240750070661306,0.3159438073635101,0.0395797602832317,,0.0025804335302303,0.0515819862484931,1,0.0,0.0,1.0,0.0,0.47281321304653,0.6912528521861198,0.0,0.0515819862484931
32,32,What are the metrics they used for measuring efficiency and effectiveness?,They used (MRR@10) for measuring efficiency and effectiveness .,"Diving deeper into the quality–cost tradeoff between BERT and ColBERT, Figure 4 demonstrates the relationships between FLOPs and effectiveness (MRR@10) as a function of the re-ranking depth k when re-ranking the top-k results by BM25, comparing ColBERT and BERT{}_{\textnormal{base}} (our training). We conduct this experiment on MS MARCO (Dev). We note here that as the official top-1000 ranking does not provide the BM25 order (and also lacks documents beyond the top-1000 per query), the models in this experiment re-rank the Anserini (Yanget al., 2018) toolkit’s BM25 output. Consequently, both MRR@10 values at k=1000 are slightly higher from those reported in Table 1.",FLOPs and MRR@10.,0.1818181778512397,0.0,0.1818181778512397,13.065113298388567,22.464750533712863,21.858359140339125,0.3626016260162602,0.0037359900373599,0.3787101805210113,0.4981554627418517,0.3787101507186889,,0.0113059173893006,0.7518272399902344,4,1.0,4.0,1.0,0.9238845191768572,0.7107157195914721,0.8428628783658881,0.8,0.7518272399902344
33,33,"What are the different aspects that MRR@10 and Recall@50/200/1000 capture, as evaluation metrics for end-to-end retrieval performance ?","In fact, using ColBERT in the end-to-end setup is superior in terms of MRR@10 to re-ranking with the same model due to the improved recall. Moving beyond MRR@10, large gains in Recall@k for k equals to 50, 200, and 1000. For instance, its Recall@50 actually exceeds the official BM25’s Recall@1000 and even all but docTTTTTquery’s Recall@200, emphasizing the value of end-to-end retrieval (instead of just re-ranking) with ColBERT.","Shifting our attention to ColBERT’s end-to-end retrieval effectiveness, we see its major gains in MRR@10 over all of these end-to-end models. In fact, using ColBERT in the end-to-end setup is superior in terms of MRR@10 to re-ranking with the same model due to the improved recall. Moving beyond MRR@10, we also see large gains in Recall@k for k equals to 50, 200, and 1000. For instance, its Recall@50 actually exceeds the official BM25’s Recall@1000 and even all but docTTTTTquery’s Recall@200, emphasizing the value of end-to-end retrieval (instead of just re-ranking) with ColBERT.","MRR@10 captures early ranking performance, while Recall@50/200/1000 captures overall retrieval effectiveness and recall at different depths.",0.1159420255828608,0.0,0.086956518336484,3.00062477515122,29.63701134299862,24.80134012147317,0.057012542759407,0.0024183796856106,0.6270617842674255,0.6350177147828822,0.7085806131362915,0.4723043441772461,0.0214660921354157,0.1501393020153045,4,1.0,3.0,1.0,0.8750165683591274,0.5959465516856921,0.8837862067427683,0.8,0.1501393020153045
34,34,"If both queries and documents are short, is still the fine-granular interaction required?","During indexing, we use another server with the same CPU and system memory specifications but which has four Titan V GPUs attached, each with 12 GiBs of memory. Across all experiments, only one GPU is dedicated per query for retrieval (i.e., for methods with neural computations) but we use up to all four GPUs during indexing.","These increasingly expressive architectures are in tension. While interaction-based models (i.e., Figure 2 (b) and (c)) tend to be superior for IR tasks (Guo et al., 2019; Mitraet al., 2018), a representation-focused model—by isolating the computations among q and d—makes it possible to pre-compute document representations offline (Zamani et al., 2018), greatly reducing the computational load per query. In this work, we observe that the fine-grained matching of interaction-based models and the pre-computation of document representations of representation-based models can be combined by retaining yet judiciously delaying the query–document interaction. Figure 2 (d) illustrates an architecture that precisely does so. As illustrated, every query embedding interacts with all document embeddings via a MaxSim operator, which computes maximum similarity (e.g., cosine similarity), and the scalar outputs of these operators are summed across query terms. This paradigm allows ColBERT to exploit deep LM-based representations while shifting the cost of encoding documents offline and amortizing the cost of encoding the query once across all ranked documents. Additionally, it enables ColBERT to leverage vector-similarity search indexes (e.g., (Johnsonet al., 2017; Abuzaidet al., 2019)) to retrieve the top-k results directly from a large document collection, substantially improving recall over models that only re-rank the output of term-based retrieval.",No.,0.0,0.0,0.0,0.5398548275054964,1.1737089201877933,2.151284902396837,0.0086505190311418,0.0001785395465095,0.087326094508171,0.2622675001621246,0.0885253548622131,,0.002383594897733,0.0696660801768302,1,0.0,0.0,1.0,0.0,0.1786096813425863,0.7144387253703453,0.0,0.0696660801768302
35,35,"Targeting memory-efficient indexing, can we also prune out redundant tokens in documents while preserving a sufficient level of fine granularity?","Targeting memory-efficient indexing, tokens are not appended in documents. We first segment a document d into its constituent tokens d_{1}d_{2}...d_{m}, to which we prepend BERT’s start token [CLS] followed by our special token [D] that indicates a document sequence. Unlike queries, we do not append [mask] tokens to documents. After passing this input sequence through BERT and the subsequent linear layer, the document encoder filters out the embeddings corresponding to punctuation symbols, determined via a pre-defined list. This filtering is meant to reduce the number of embeddings per document, as we hypothesize that (even contextualized) embeddings of punctuation are unnecessary for effectiveness.","Document Encoder. Our document encoder has a very similar architecture. We first segment a document d into its constituent tokens d_{1}d_{2}...d_{m}, to which we prepend BERT’s start token [CLS] followed by our special token [D] that indicates a document sequence. Unlike queries, we do not append [mask] tokens to documents. After passing this input sequence through BERT and the subsequent linear layer, the document encoder filters out the embeddings corresponding to punctuation symbols, determined via a pre-defined list. This filtering is meant to reduce the number of embeddings per document, as we hypothesize that (even contextualized) embeddings of punctuation are unnecessary for effectiveness. ","Yes, we can also prune out redundant tokens.",0.0689655155714097,0.0,0.0689655155714097,0.6514062508817897,10.910622386715266,10.605940837680905,0.0204081632653061,0.0007993605115907,0.3977107405662536,0.6060172210892906,0.5407582521438599,0.5098357200622559,0.0158823531046443,0.0429065935313701,3,1.0,1.0,0.5,0.9001427404304788,0.3838443681638295,0.7853774726553182,0.7,0.0429065935313701
36,36,"How much does the late interaction decrease computational costs, and how close is the performance of the late interaction model to the early interaction model?","In contrast with this trend, ColBERT (which employs late interaction over BERT performs no worse than the original adaptation of BERT for ranking and is only marginally less effective than BERT and our training of BERT. While highly competitive in effectiveness, ColBERT is orders of magnitude cheaper than BERT, in particular, by over 170\times in latency and 13,900\times in FLOPs.","In contrast with this trend, ColBERT (which employs late interaction over BERT{}_{\textnormal{base}}) performs no worse than the original adaptation of BERT{}_{\textnormal{base}} for ranking by Nogueira and Cho (Nogueira and Cho, 2019; Nogueiraet al., 2019b) and is only marginally less effective than BERT{}_{\textnormal{large}} and our training of BERT{}_{\textnormal{base}} (described above). While highly competitive in effectiveness, ColBERT is orders of magnitude cheaper than BERT{}_{\textnormal{base}}, in particular, by over 170\times in latency and 13,900\times in FLOPs. This highlights the expressiveness of our proposed late interaction mechanism, particularly when coupled with a powerful pre-trained LM like BERT. While ColBERT’s re-ranking latency is slightly higher than the non-BERT re-ranking models shown (i.e., by 10s of milliseconds), this difference is explained by the time it takes to gather, stack, and transfer the document embeddings to the GPU. In particular, the query encoding and interaction in ColBERT consume only 13 milliseconds of its total execution time. We note that ColBERT’s latency and FLOPs can be considerably reduced by padding queries to a shorter length, using smaller vector dimensions (the MRR@10 of which is tested in §4.5), employing quantization of the document vectors, and storing the embeddings on GPU if sufficient memory exists. We leave these directions for future work.","- Computational costs decrease by over 170 times in latency and 13,900 times in FLOPs.
- Performance of the late interaction model is marginally less effective than the early interaction model.",0.4285714239795918,0.2093023211898324,0.3714285668367347,14.338264105305775,51.75706482588317,47.69351937164707,0.2508972281747069,0.0062867572500506,0.4202989637851715,0.6163430226536898,0.417287990450859,0.692201554775238,0.0675981913624292,0.2597801983356476,4,1.0,5.0,0.5,0.8752204096782288,0.714664214298372,0.858656857193488,0.0,0.2597801983356476
37,37,What kinds of distribution shifts are considered for evaluating retrievers on out-of-distribution datasets?,"BioASQ, or task-shifts like in Touché-2020 distribution shifts are considered for evaluating retrievers on out-of-distribution datasets","3. Dense retrieval models with issues for out-of-distribution data. Dense retrieval models (esp. ANCE and TAS-B), that map queries and documents independently to vector spaces, perform strongly on certain datasets, while on many other datasets perform significantly worse than BM25. For example, dense retrievers are observed to underperform on datasets with a large domain shift compared from what they have been trained on, like in BioASQ, or task-shifts like in Touché-2020. DPR, the only non-MSMARCO trained dataset overall performs the worst in generalization on the benchmark.",Domain shift and task-shift.,0.0,0.0,0.0,0.0,29.671768081543416,22.253826061157568,0.0632911392405063,0.0024937655860349,0.3980914056301117,0.346193063749026,0.3980914354324341,0.3906429409980774,0.0123980525178426,0.0726069584488868,4,1.0,4.0,1.0,0.8518750661515684,0.5881151646374607,0.8524606585498431,0.8,0.0726069584488868
38,38,Does a zero-shot scenario in this context refer to cases where relevance annotations are not available? Or are you referring to the case where the query set is also unavailable?,"creating a large training corpus is often time-consuming and expensive and hence many retrieval systems are applied in a zero-shot setup, with no available training data to train the system. Hence, a zero-shot scenario in this context refer to cases where relevance annotations are not available and  does not refer to unavailability of query set.","However, creating a large training corpus is often time-consuming and expensive and hence many retrieval systems are applied in a zero-shot setup, with no available training data to train the system. So far, it is unclear how well existing trained neural models will perform for other text domains or textual retrieval tasks. Even more important, it is unclear how well different approaches, like sparse embeddings vs. dense embeddings, generalize to out-of-distribution data.",The answer is the former.,0.0851063810774106,0.0,0.0851063810774106,0.8093746504746996,8.258343552594058,8.493940326380239,0.0279329608938547,0.000942507068803,0.0307272672653198,0.3779934136183944,0.0713989585638046,,0.0174624684907613,0.0565287284553051,3,0.0,4.0,1.0,0.0,0.675429092930299,0.7017163717211957,0.5,0.0565287284553051
